"feature","id","pval","qval","tname"
"gene","MSTRG.13948",0.0174760613298152,0.0365805531531425,"FBtr0082392"
"gene","MSTRG.20002",0.0174939201582047,0.0366041138884366,"MSTRG.20002.1"
"gene","MSTRG.18793",0.0174964205156865,0.0366041138884366,"MSTRG.18793.1"
"gene","MSTRG.13453",0.0175342159774821,0.0366736449651263,"FBtr0305337"
"gene","MSTRG.2292",0.0175433094787525,0.0366831239802724,"FBtr0332561"
"gene","MSTRG.6994",0.0176314923214607,0.0368579311799289,"FBtr0086551"
"gene","MSTRG.15756",0.0176752864931209,0.036939878892328,"MSTRG.15756.5"
"gene","MSTRG.5068",0.0176831892040674,0.036942591758981,"FBtr0088657"
"gene","MSTRG.338",0.0176857719811088,0.036942591758981,"FBtr0078170"
"gene","MSTRG.16081",0.0177178709513677,0.0370000306909631,"FBtr0084664"
"gene","MSTRG.6022",0.0177232358446315,0.037001625821009,"FBtr0112614"
"gene","MSTRG.3845",0.0177758002278611,0.0371017351239187,"FBtr0085919"
"gene","MSTRG.16236",0.017787219876739,0.037115937272635,"MSTRG.16236.2"
"gene","MSTRG.16212",0.017820224058813,0.037175160021005,"FBtr0084815"
"gene","MSTRG.8322",0.017838696852863,0.0372040456666816,"FBtr0303217"
"gene","MSTRG.17504",0.0178846419771781,0.0372901972466856,"FBtr0070089"
"gene","MSTRG.12939",0.0179311838239973,0.0373775480333297,"FBtr0078689"
"gene","MSTRG.778",0.0179535035060406,0.0374143755365584,"FBtr0077694"
"gene","MSTRG.19442",0.0179898622347943,0.0374804331845118,"FBtr0073728"
"gene","MSTRG.17661",0.0180007639181987,0.0374934326418425,"FBtr0070253"
"gene","MSTRG.10731",0.0180353557857831,0.0375557564032283,"FBtr0075652"
"gene","MSTRG.11073",0.0181263557674438,0.037735478405846,"FBtr0302651"
"gene","MSTRG.11700",0.0181434716099957,0.037761335064075,"MSTRG.11700.10"
"gene","MSTRG.20484",0.0181530964511055,0.0377715916325461,"MSTRG.20484.1"
"gene","MSTRG.719",0.0181782913737747,0.0378142315643808,"FBtr0299970"
"gene","MSTRG.19791",0.0182006119435365,0.0378508717998243,"FBtr0074042"
"gene","MSTRG.1483",0.018257473716766,0.0379593080740001,"FBtr0079336"
"gene","MSTRG.5786",0.0183381195687067,0.0381170735301842,"FBtr0089873"
"gene","MSTRG.8242",0.0183428344394196,0.0381170735301842,"FBtr0301252"
"gene","MSTRG.19996",0.0183811055665917,0.0381867349435624,"FBtr0074364"
"gene","MSTRG.14357",0.0183970355441683,0.0382099586379652,"FBtr0082869"
"gene","MSTRG.19452",0.0184256740379705,0.0382595586401649,"FBtr0073754"
"gene","MSTRG.628",0.0184880890293302,0.0383792493479281,"FBtr0077883"
"gene","MSTRG.13740",0.0185077202103212,0.038410086691975,"FBtr0082239"
"gene","MSTRG.14412",0.0185251200598088,0.0384362785141853,"MSTRG.14412.1"
"gene","MSTRG.3369",0.0186524757329769,0.0386905364572092,"MSTRG.3369.2"
"gene","MSTRG.18459",0.0186788338642981,0.0387352196845502,"FBtr0343323"
"gene","MSTRG.15591",0.0186903770966078,0.0387491654062697,"FBtr0335199"
"gene","MSTRG.19934",0.0187214846287629,0.0388036544805441,"FBtr0074237"
"gene","MSTRG.18678",0.018747652962007,0.0388478807318887,"FBtr0071125"
"gene","MSTRG.6348",0.0187872126316418,0.038919825858749,"FBtr0302084"
"gene","MSTRG.19747",0.0188107615629516,0.0389585744242227,"FBtr0330259"
"gene","MSTRG.974",0.0188455795212226,0.0390138105826637,"MSTRG.974.1"
"gene","MSTRG.16015",0.0188471343090834,0.0390138105826637,"FBtr0084603"
"gene","MSTRG.8658",0.0189068333358726,0.0391273169549891,"FBtr0073023"
"gene","MSTRG.20162",0.0189140664168879,0.0391322156224884,"FBtr0340622"
"gene","MSTRG.13807",0.0189576260458155,0.0392122501698684,"FBtr0082310"
"gene","MSTRG.15688",0.0189654478323293,0.039218341853328,"FBtr0344408"
"gene","MSTRG.21063",0.018978821206949,0.0392359074926181,"MSTRG.21063.1"
"gene","MSTRG.661",0.019020499249508,0.0393119647814298,"FBtr0077872"
"gene","MSTRG.3133",0.0190487146836942,0.0393601653356291,"FBtr0344852"
"gene","MSTRG.15107",0.0191597023748855,0.0395793286665372,"FBtr0083725"
"gene","MSTRG.4502",0.0191809540718255,0.0396130540949206,"MSTRG.4502.1"
"gene","MSTRG.18719",0.0192891803789152,0.0398263385384432,"FBtr0071179"
"gene","MSTRG.11488",0.0193347805899799,0.0399102426859904,"FBtr0074881"
"gene","MSTRG.19362",0.0193743273199245,0.0399816115747582,"FBtr0346308"
"gene","MSTRG.491",0.0193982462165951,0.0400207019173571,"FBtr0078001"
"gene","MSTRG.17722",0.0194095942435726,0.0400332595080681,"MSTRG.17722.1"
"gene","MSTRG.11483",0.0194184354498514,0.0400332595080681,"FBtr0301604"
"gene","MSTRG.3556",0.0194213963099805,0.0400332595080681,"FBtr0332564"
"gene","MSTRG.10058",0.0194242450386075,0.0400332595080681,"MSTRG.10058.1"
"gene","MSTRG.12954",0.0194454450739244,0.0400666844182681,"FBtr0113581"
"gene","MSTRG.5050",0.0194787392185272,0.0401250053266894,"FBtr0088644"
"gene","MSTRG.8407",0.019501880385502,0.0401623872113207,"FBtr0072811"
"gene","MSTRG.10190",0.0195123754685803,0.0401715309845121,"FBtr0331530"
"gene","MSTRG.20586",0.0195163108127939,0.0401715309845121,"FBtr0343169"
"gene","MSTRG.11257",0.0195337150850931,0.0401970667129781,"FBtr0075137"
"gene","MSTRG.3753",0.0195545341150125,0.0402296145696932,"FBtr0081507"
"gene","MSTRG.19263",0.0196099563235361,0.0403333168168485,"FBtr0073572"
"gene","MSTRG.20029",0.0196558276830565,0.0404173270844133,"FBtr0307538"
"gene","MSTRG.3482",0.0196731981915008,0.0404427044621804,"MSTRG.3482.1"
"gene","MSTRG.11171",0.0197444778851639,0.0405788630596698,"MSTRG.11171.3"
"gene","MSTRG.18849",0.0197565667146551,0.0405931228357928,"FBtr0071306"
"gene","MSTRG.375",0.0197615115521175,0.0405931228357928,"FBtr0078133"
"gene","MSTRG.4355",0.0197942314519254,0.0406499513116404,"FBtr0111266"
"gene","MSTRG.2433",0.0198085921695899,0.040658825527973,"MSTRG.2433.1"
"gene","MSTRG.9342",0.0198086643146728,0.040658825527973,"MSTRG.9342.1"
"gene","MSTRG.19270",0.0198194286631417,0.0406705397573323,"FBtr0073590"
"gene","MSTRG.7717",0.0198653720008533,0.0407544187833831,"FBtr0072114"
"gene","MSTRG.1910",0.0199103324223144,0.0408362390564276,"FBtr0079796"
"gene","MSTRG.16231",0.0199212693018365,0.0408482528621542,"MSTRG.16231.1"
"gene","MSTRG.14465",0.0199700850111753,0.0409379106958632,"FBtr0082967"
"gene","MSTRG.11702",0.0200396136843173,0.0410699727954331,"FBtr0347052"
"gene","MSTRG.10583",0.0200461055529131,0.0410728104093062,"FBtr0333034"
"gene","MSTRG.15457",0.0200752352537865,0.0411220178071704,"FBtr0084032"
"gene","MSTRG.16653",0.02009885844547,0.0411599235086503,"FBtr0085266"
"gene","MSTRG.1737",0.0201314078461513,0.0412139775761572,"FBtr0079633"
"gene","MSTRG.6648",0.0201355033445314,0.0412139775761572,"FBtr0113090"
"gene","MSTRG.10734",0.0201476335830777,0.0412283127926491,"FBtr0075647"
"gene","MSTRG.9759",0.0201595243060082,0.0412421507170995,"FBtr0309507"
"gene","MSTRG.11572",0.0202057777022395,0.0413262625334207,"FBtr0332776"
"gene","MSTRG.6958",0.0202392483381439,0.0413841940339063,"FBtr0086577"
"gene","MSTRG.13447",0.0202973533166153,0.0414924543396595,"FBtr0081902"
"gene","MSTRG.12719",0.0203173960900316,0.0415200551993802,"MSTRG.12719.3"
"gene","MSTRG.1187",0.0203211809580652,0.0415200551993802,"FBtr0079010"
"gene","MSTRG.19258",0.0203285853905608,0.0415246339118339,"FBtr0073569"
"gene","MSTRG.20231",0.0203384206685679,0.0415341744582589,"FBtr0089658"
"gene","MSTRG.13484",0.0204400796179645,0.0417311805756969,"FBtr0082015"
"gene","MSTRG.17008",0.0204532034088827,0.0417473760949834,"FBtr0085579"
"gene","MSTRG.16347",0.0204703295450791,0.0417717305763832,"FBtr0300624"
"gene","MSTRG.7716",0.0204881320869355,0.0417974526238292,"FBtr0072060"
"gene","MSTRG.19195",0.02049638936952,0.0418036934592138,"FBtr0073482"
"gene","MSTRG.5351",0.0205288051172938,0.0418591913674637,"FBtr0088274"
"gene","MSTRG.1194",0.0205640211061688,0.0419203695147807,"FBtr0302570"
"gene","MSTRG.16140",0.0205821012740638,0.0419431436189499,"FBtr0084801"
"gene","MSTRG.21073",0.020585623957224,0.0419431436189499,"MSTRG.21073.2"
"gene","MSTRG.13766",0.0206038251415084,0.0419695951843998,"FBtr0082248"
"gene","MSTRG.18758",0.0206664657217326,0.0420865326245058,"FBtr0071218"
"gene","MSTRG.8879",0.0207052047182794,0.042151318590058,"FBtr0073229"
"gene","MSTRG.11735",0.0207105246567862,0.042151318590058,"FBtr0078305"
"gene","MSTRG.2676",0.0207140028684294,0.042151318590058,"FBtr0080534"
"gene","MSTRG.16819",0.020761032319633,0.0422363323841357,"MSTRG.16819.1"
"gene","MSTRG.2162",0.0208542263359746,0.0424151968118127,"FBtr0080091"
"gene","MSTRG.10640",0.0208654956558023,0.042427387121103,"FBtr0075722"
"gene","MSTRG.9086",0.0208714808697972,0.0424288294122621,"FBtr0113607"
"gene","MSTRG.14575",0.0209264100741429,0.0425297421825264,"FBtr0083093"
"gene","MSTRG.15578",0.0209481267219653,0.0425631215507946,"FBtr0084150"
"gene","MSTRG.17698",0.020953748846777,0.0425637909133066,"FBtr0070371"
"gene","MSTRG.8511",0.0209831404757749,0.0426127312389347,"MSTRG.8511.7"
"gene","MSTRG.13189",0.0210439731430097,0.0427254814481403,"FBtr0114531"
"gene","MSTRG.18733",0.0210529716194943,0.042732962585556,"FBtr0071197"
"gene","MSTRG.2218",0.0210748870150004,0.042766651873488,"FBtr0080189"
"gene","MSTRG.16853",0.0211467272264954,0.0429016095750443,"FBtr0085441"
"gene","MSTRG.13581",0.0211574456676364,0.0429125291448001,"FBtr0111027"
"gene","MSTRG.13570",0.02117110605749,0.0429294087025553,"FBtr0082029"
"gene","MSTRG.6473",0.0212202522243178,0.0430182173904622,"FBtr0087080"
"gene","MSTRG.13503",0.0212597789633558,0.0430874854897449,"FBtr0082010"
"gene","MSTRG.6647",0.0213002096263689,0.0431585502180042,"MSTRG.6647.4"
"gene","MSTRG.13910",0.0213103638827684,0.0431682484496785,"FBtr0304707"
"gene","MSTRG.14231",0.0213217357093123,0.0431804075986627,"FBtr0082735"
"gene","MSTRG.463",0.021353595928653,0.0432340429149617,"FBtr0078070"
"gene","MSTRG.15472",0.0213596684821827,0.0432354527897593,"MSTRG.15472.1"
"gene","MSTRG.19274",0.0213902997961041,0.0432865603825538,"FBtr0346737"
"gene","MSTRG.5066",0.021399544997826,0.0432943750622684,"FBtr0088674"
"gene","MSTRG.6448",0.021414366147857,0.0433134639238093,"FBtr0087102"
"gene","MSTRG.1117",0.0214317125638297,0.0433376495947494,"FBtr0077415"
"gene","MSTRG.10880",0.0217307042618259,0.0439312025323287,"FBtr0075453"
"gene","MSTRG.110",0.0217529576695772,0.0439573441797265,"MSTRG.110.1"
"gene","MSTRG.6471",0.0217545672513444,0.0439573441797265,"FBtr0087082"
"gene","MSTRG.1256",0.0217739813920155,0.0439842683162496,"FBtr0079125"
"gene","MSTRG.3948",0.0217788306932736,0.0439842683162496,"FBtr0344793"
"gene","MSTRG.1799",0.0217952693665443,0.0440064163308434,"MSTRG.1799.1"
"gene","MSTRG.13779",0.0218790721219698,0.0441645326317473,"MSTRG.13779.1"
"gene","MSTRG.360",0.0218848008196761,0.0441650108386036,"FBtr0078154"
"gene","MSTRG.16934",0.0218974308136086,0.0441794125948421,"MSTRG.16934.1"
"gene","MSTRG.3370",0.021916630845968,0.0442070592584084,"FBtr0342919"
"gene","MSTRG.20014",0.0219634525839798,0.0442903925978851,"FBtr0301353"
"gene","MSTRG.8714",0.0220320355141912,0.0444175556793997,"MSTRG.8714.1"
"gene","MSTRG.18282",0.0220730992290314,0.0444891889723987,"MSTRG.18282.3"
"gene","MSTRG.13646",0.0221115704125614,0.0445555623296965,"FBtr0082167"
"gene","MSTRG.15797",0.0221198439239181,0.0445610683457288,"MSTRG.15797.7"
"gene","MSTRG.19124",0.0221459779853184,0.0446025431900652,"FBtr0073474"
"gene","MSTRG.8831",0.0221962026198879,0.0446925041234697,"MSTRG.8831.1"
"gene","MSTRG.1304",0.0222137378813895,0.0447166157802589,"MSTRG.1304.1"
"gene","MSTRG.14103",0.0222757639023692,0.0448302535792925,"FBtr0082570"
"gene","MSTRG.19474",0.0223533546437642,0.0449751508744438,"FBtr0343147"
"gene","MSTRG.16413",0.0223756463708937,0.0450087413993815,"FBtr0085024"
"gene","MSTRG.8101",0.0223999749346575,0.0450464112089312,"MSTRG.8101.2"
"gene","MSTRG.18234",0.022408362642886,0.0450514287882186,"MSTRG.18234.5"
"gene","MSTRG.18982",0.0224136740340292,0.0450514287882186,"MSTRG.18982.2"
"gene","MSTRG.2929",0.0224271564940148,0.0450672644989673,"FBtr0080752"
"gene","MSTRG.1166",0.022439813495819,0.0450814339578757,"FBtr0077452"
"gene","MSTRG.10397",0.0224590821816519,0.0451088758503609,"FBtr0300028"
"gene","MSTRG.6651",0.0224770745698634,0.0451237566214323,"FBtr0086906"
"gene","MSTRG.14665",0.0224777131342275,0.0451237566214323,"FBtr0344384"
"gene","MSTRG.7296",0.0225046154697913,0.0451664880479316,"FBtr0071625"
"gene","MSTRG.17442",0.022526104688631,0.0451983368028869,"MSTRG.17442.2"
"gene","MSTRG.8591",0.0225920348551543,0.0453193176116614,"FBtr0072969"
"gene","MSTRG.20773",0.0226600185806187,0.045444356465171,"FBtr0100598"
"gene","MSTRG.18085",0.0226806750247013,0.0454744424205055,"FBtr0070683"
"gene","MSTRG.1309",0.0227011019545404,0.0455040533196446,"FBtr0079155"
"gene","MSTRG.14484",0.0227100631730091,0.0455106723242808,"FBtr0334287"
"gene","MSTRG.5344",0.0227203282878609,0.0455199003714442,"FBtr0088264"
"gene","MSTRG.11050",0.0227666365928347,0.0455869646120282,"FBtr0075332"
"gene","MSTRG.2153",0.0227687610385983,0.0455869646120282,"MSTRG.2153.6"
"gene","MSTRG.3451",0.0227708078645259,0.0455869646120282,"FBtr0081199"
"gene","MSTRG.11403",0.0228157935151434,0.0456656574038784,"FBtr0074991"
"gene","MSTRG.12512",0.0228816563934404,0.0457860862692331,"FBtr0301810"
"gene","MSTRG.16274",0.022906537259604,0.0458244708064019,"FBtr0084886"
"gene","MSTRG.11025",0.022934125239832,0.0458682504796639,"MSTRG.11025.3"
"gene","MSTRG.5964",0.0229770634353155,0.0459427011802106,"FBtr0087581"
"gene","MSTRG.9888",0.0230392562309943,0.0460474029880451,"FBtr0076349"
"gene","MSTRG.15989",0.0230408790877759,0.0460474029880451,"FBtr0345215"
"gene","MSTRG.2625",0.0230696384977945,0.0460934242979537,"FBtr0080519"
"gene","MSTRG.5507",0.0232053660572982,0.0463530933514138,"FBtr0088154"
"gene","MSTRG.11708",0.0232605808782473,0.0464518478825093,"FBtr0078327"
"gene","MSTRG.1429",0.0232751923653752,0.046462783305546,"FBtr0079264"
"gene","MSTRG.9967",0.0232776117804084,0.046462783305546,"FBtr0076254"
"gene","MSTRG.18314",0.0233155632977522,0.0465269876031075,"MSTRG.18314.2"
"gene","MSTRG.17448",0.023338436459911,0.0465610781470116,"FBtr0300993"
"gene","MSTRG.19877",0.0233850291716295,0.046642461457898,"FBtr0074119"
"gene","MSTRG.1991",0.0233989660000851,0.0466564018602884,"FBtr0079875"
"gene","MSTRG.6564",0.0234036216245217,0.0466564018602884,"FBtr0086985"
"gene","MSTRG.7513",0.0234237377961857,0.0466849316869703,"FBtr0071827"
"gene","MSTRG.17844",0.0234575430748613,0.0467407238374713,"FBtr0070438"
"gene","MSTRG.19823",0.0234939533387446,0.0468016776691068,"FBtr0074060"
"gene","MSTRG.3299",0.0235093393260524,0.0468207297820984,"FBtr0081054"
"gene","MSTRG.1521",0.0235649778965239,0.0469114434419295,"FBtr0346716"
"gene","MSTRG.19662",0.0235665545269081,0.0469114434419295,"MSTRG.19662.1"
"gene","MSTRG.367",0.0235725616782247,0.0469117894125918,"FBtr0330644"
